ROWNUM, X, Y, FEEDER
﻿208,289913.47499999998,2762005.9849999999,5A29
﻿209,289172.005,2761126.344,5A29
﻿210,289934.06099999999,2761930.6349999998,5A29
﻿211,289113.60700000002,2761296.0129999998,5A29
﻿212,288988.61900000001,2761168.0380000002,5A29
﻿213,290285.60200000001,2761584.0010000002,5A29
﻿214,290101.66899999999,2761841.7540000002,5A30
﻿215,289076.90700000001,2762168.0729999999,5A30
﻿216,289617.95000000001,2761792.736,5A30
﻿217,289804.777,2761536.4270000001,5A30
﻿218,289332.61099999998,2761244.5830000001,5A30
﻿219,289265.54999999999,2762151.8820000002,5A30
﻿220,289556.14399999997,2761318.2740000002,5A30
﻿221,289631.23800000001,2761357.7620000001,5A30
﻿222,289817.891,2760942.4169999999,5A30
﻿223,289706.04100000003,2761804.1460000002,5A30
﻿224,289689.42099999997,2761568.202,5A30
﻿225,289765.93900000001,2762079.7429999998,5A30
﻿226,289179.22600000002,2761251.892,5A30
﻿227,289576.67300000001,2761281.6090000002,5A30
﻿228,289385.83600000001,2761062.9479999999,5A30
﻿229,289819.59999999998,2761689.9980000001,5A30
﻿230,289763.91999999998,2761779.2230000002,5A30
﻿231,289725.49200000003,2761142.415,5A30
﻿232,289560.03700000001,2762042.6359999999,5A30
﻿233,289607.79599999997,2761445.0619999999,5A30
﻿234,289338.984,2762144.0219999999,5A30
﻿235,289554.47200000001,2761929.236,5A30
﻿236,289837.08299999998,2761736.7220000001,5A30
﻿237,289532.17300000001,2761071.2919999999,5A30
﻿238,289748.09100000001,2761093.1170000001,5A30
﻿239,289793.76400000002,2761605.3960000002,5A30
﻿240,289210.70699999999,2761250.1320000002,5A30
﻿241,289689.08500000002,2761841.3700000001,5A30
﻿242,289492.95000000001,2761270.5550000002,5A30
﻿243,289687.99699999997,2761229.6359999999,5A30
﻿244,289795.70699999999,2761577.3530000001,5A30
﻿245,289556.125,2761724.1919999998,5A30
﻿246,289477.22700000001,2761151.2450000001,5A30
﻿247,289337.65999999997,2761151.7050000001,5A30
﻿248,289451.01899999997,2762126.375,5A30
﻿249,289846.73700000002,2762061.0219999999,5A30
﻿250,289602.37,2761903.139,5A30
﻿251,289557.47600000002,2762123.179,5A30
﻿252,289635.90999999997,2762068.8650000002,5A30
﻿253,287421.89199999999,2759680.3930000002,5A31
﻿254,287351.82500000001,2759607.2659999998,5A31
﻿255,288220.83899999998,2759302.2429999998,5A31
﻿256,287430.62599999999,2759255.9879999999,5A31
﻿257,288034.56900000002,2759443.645,5A31
﻿258,288158.05300000001,2759286.6140000001,5A31
﻿259,287857.174,2759201.8029999998,5A31
﻿260,288062.516,2759235.9530000002,5A31
﻿261,288141.17700000003,2759442.4169999999,5A31
﻿262,288033.71500000003,2759087.5830000001,5A31
﻿263,288039.85399999999,2759356.1150000002,5A31
﻿264,288356.288,2759248.2579999999,5A31
﻿265,287494.42099999997,2759871.8999999999,5A31
﻿266,287792.09700000001,2759202.2710000002,5A31
﻿267,287512.42200000002,2759257.8330000001,5A31
﻿268,287995.59700000001,2759312.1919999998,5A31
﻿269,287762.22999999998,2759314.0180000002,5A31
﻿270,288144.36300000001,2759143.5049999999,5A31
﻿271,287949.67200000002,2759227.0469999998,5A31
﻿272,287515.27799999999,2759606.148,5A31
﻿273,287459.88199999998,2759574.1880000001,5A31
﻿274,287557.217,2759800.5279999999,5A31
﻿275,287499.34700000001,2759780.2650000001,5A31
﻿276,287664.67499999999,2758450.0630000001,5A32
﻿277,287470.01400000002,2758872.5120000001,5A32
﻿278,287320.47200000001,2758840.301,5A32
﻿279,287461.49800000002,2758933.9360000002,5A32
﻿280,287697.42300000001,2758271.352,5A32
﻿281,287388.89500000002,2758794.426,5A32
﻿282,287627.14799999999,2758880.6090000002,5A32
﻿283,287437.80800000002,2758769.7080000001,5A32
﻿284,287626.21000000002,2758652.7089999998,5A32
﻿285,287571.40299999999,2758892,5A32
﻿286,287752.10700000002,2758197.4240000001,5A32
﻿287,287284.03499999997,2758994.173,5A32
﻿288,287864.16600000003,2758581.7420000001,5A32
﻿289,287594.91499999998,2758669.0189999999,5A32
﻿290,287167.23499999999,2758930.2940000002,5A32
﻿291,287675.94199999998,2758341.719,5A32
﻿292,287858.39600000001,2758904.7889999999,5A32
﻿293,287712.19099999999,2758253.8390000002,5A32
﻿294,287365.08399999997,2758981.7880000002,5A32
﻿295,287503.04499999998,2758929.9810000001,5A32
﻿296,287263.13199999998,2758883.1519999998,5A32
﻿297,287247.90399999998,2758955.4399999999,5A33
﻿298,287255.16100000002,2759099.9539999999,5A33
﻿299,287317.35399999999,2759028.898,5A33
﻿300,287420.19199999998,2759444.236,5A33
﻿301,287095.29300000001,2759023.0210000002,5A33
﻿302,287348.94699999999,2759157.4720000001,5A33
﻿303,287578.74699999997,2759440.2069999999,5A33
﻿304,287185.26500000001,2759063.3429999999,5A33
﻿305,287136.94199999998,2758996.1499999999,5A33
﻿306,288199.109,2761704.8259999999,5A34
﻿307,288121.60800000001,2761589.8390000002,5A34
﻿308,288160.48599999998,2761680.5389999999,5A34
﻿309,287790.16399999999,2761289.7609999999,5A34
﻿310,287475.326,2761052.8590000002,5A34
﻿311,287936.77000000002,2761215.892,5A34
﻿312,287948.73599999998,2761361.7030000002,5A34
﻿313,287119.49400000001,2760889.6299999999,5A34
﻿314,288220.163,2761558.6869999999,5A34
﻿315,288582.04700000002,2761871.1540000001,5A34
﻿316,287497.18599999999,2761160.2990000001,5A34
﻿317,288038.75099999999,2761189.7949999999,5A34
﻿318,287544.10100000002,2760937.5860000001,5A34
﻿319,288220.33100000001,2761408.5350000001,5A34
﻿320,288414.16999999998,2761788.3480000002,5A34
﻿321,288110.54800000001,2761276.2089999998,5A34
﻿322,287331.12300000002,2761071.75,5A34
﻿323,287548.55200000003,2761056.202,5A34
﻿324,287097.23300000001,2760857.1850000001,5A34
﻿325,287387.505,2761105.52,5A34
﻿326,288215.15600000002,2761297.3700000001,5A34
﻿327,288095.06599999999,2761419.1919999998,5A34
﻿328,288162.28399999999,2761497.0780000002,5A34
﻿329,288196.84999999998,2761731.6230000001,5A34
﻿330,288036.04999999999,2761622.0580000002,5A34
﻿331,287597.37099999998,2761207.8059999999,5A34
﻿332,287999.36099999998,2761382.6099999999,5A34
﻿333,288058.94699999999,2761571.9049999998,5A34
﻿334,288286.56900000002,2761646.6690000002,5A34
﻿335,288305.08799999999,2761764.821,5A34
﻿336,287226.97399999999,2761001.0780000002,5A34
﻿337,288677.85700000002,2761920.2080000001,5A34
﻿338,288019.10600000003,2761230.966,5A34
﻿339,287420.07299999997,2761123.554,5A34
﻿340,287891.65500000003,2761460.7030000002,5A34
﻿341,288619.84999999998,2761884.1310000001,5A34
﻿342,287817.51000000001,2761270.7450000001,5A34
﻿343,287878.86499999999,2761331.1740000001,5A34
﻿344,288171.64299999998,2761385.6549999998,5A34
﻿345,286868.23999999999,2758904.4580000001,5A36
﻿346,286578.47700000001,2759245.2799999998,5A38
﻿347,286874.94199999998,2759174.4980000001,5A38
﻿348,287734.08000000002,2759938.6579999998,5A38
﻿349,286556.76000000001,2759316.7599999998,5A38
﻿350,287014.59399999998,2759198.8629999999,5A38
﻿351,286853.83600000001,2759227.6699999999,5A38
