ROWNUM, X, Y, FEEDER
﻿330,323729.88299999997,2740076.48,DA25
﻿331,324212.03600000002,2740620.9810000001,DA25
﻿332,324109.67999999999,2740178.9279999998,DA25
﻿333,323166.29499999998,2739855.923,DA25
﻿334,323980.495,2740361.7480000001,DA25
﻿335,324513.13099999999,2740025.2689999999,DA25
﻿336,325220,2740530,DA25
﻿337,325139.36800000002,2740449.912,DA25
﻿338,323097.99400000001,2740891.068,DA25
﻿339,323244.06800000003,2740021.79,DA25
﻿340,324469.08799999999,2740901.6910000001,DA25
﻿341,322537.56,2741311,DA25
﻿342,323260.09499999997,2739758.0970000001,DA25
﻿343,323391.44699999999,2740350.0260000001,DA25
﻿344,325163.61800000002,2740370.426,DA25
﻿345,322978.36900000001,2741040.8360000001,DA25
﻿346,322984.42499999999,2740098.682,DA25
﻿347,323999.38,2741574.4410000001,DA25
﻿348,324297.04999999999,2739599.3139999998,DA25
﻿349,322448.52399999998,2740648.784,DA25
﻿350,324328.141,2740390.9569999999,DA25
﻿351,322610.35200000001,2740786.2110000001,DA25
﻿352,324090.32799999998,2740083.9219999998,DA25
﻿353,322993.73300000001,2740059.1379999998,DA25
﻿354,323450.984,2740421.7420000001,DA25
﻿355,322922.43199999997,2740811.7570000002,DA25
﻿356,324159.38400000002,2740866.5090000001,DA25
﻿357,323559.51699999999,2741417.9559999998,DA25
﻿358,324968.09100000001,2740491.537,DA25
﻿359,324426.35100000002,2740822.2140000002,DA25
﻿360,322794.19300000003,2740812.9449999998,DA25
﻿361,322327.891,2740927.5520000001,DA25
﻿362,325033.353,2740264.1159999999,DA25
﻿363,323540.283,2740172.3360000001,DA25
﻿364,324799.435,2740105.7999999998,DA25
﻿365,324226.78600000002,2740879.2200000002,DA25
﻿366,322881.554,2740384.307,DA25
﻿367,323615.29200000002,2740180.1669999999,DA25
﻿368,325212.93199999997,2740374.5920000002,DA25
﻿369,323959.73499999999,2740960.9139999999,DA25
﻿370,322669.73999999999,2740188.9619999998,DA25
﻿371,322888.35200000001,2739885.0129999998,DA25
﻿372,323320.951,2741505.1639999999,DA25
﻿373,322844.386,2739912.1869999999,DA25
﻿374,323563.679,2740558.2340000002,DA25
﻿375,324130.554,2740944.9419999998,DA25
﻿376,324252.19500000001,2740344.0079999999,DA25
﻿377,323304.68599999999,2740150.4780000001,DA25
﻿378,324058.61599999998,2741624.182,DA25
﻿379,324434.98800000001,2740305.4900000002,DA25
﻿380,323192.04800000001,2739701.736,DA25
﻿381,323034.89899999998,2740622.0070000002,DA25
﻿382,322792.43800000002,2740218.6430000002,DA25
﻿383,322859.72100000002,2740080.0070000002,DA25
﻿384,322781.89299999998,2740622.4959999998,DA25
﻿385,323640.33399999997,2741147.1230000001,DA25
﻿386,323836.02899999998,2740496.8020000001,DA25
﻿387,325278.37800000003,2740428.4500000002,DA25
﻿388,324047.92099999997,2740436.8689999999,DA25
﻿389,322630.43800000002,2739974.0639999998,DA25
﻿390,323512.28899999999,2741043.3139999998,DA25
﻿391,325452.11700000003,2739781.452,DA26
﻿392,325738.38799999998,2739607.3999999999,DA26
﻿393,325732.67599999998,2739491.1570000001,DA26
﻿394,325390.02299999999,2739566.9339999999,DA26
﻿395,325647.41800000001,2739637.9139999999,DA26
﻿396,325434.10700000002,2739617.889,DA26
﻿397,325602.39000000001,2739604.7940000002,DA26
﻿398,325520.951,2739595.1609999998,DA26
﻿399,325020.61200000002,2739590.736,DA26
﻿400,325153.08299999998,2739724.2949999999,DA26
﻿401,325469.53399999999,2739833.946,DA26
﻿402,325634.19500000001,2739470.3509999998,DA26
﻿403,325661.00099999999,2739590.139,DA26
﻿404,325953.54200000002,2739421.6090000002,DA26
﻿405,325463.09399999998,2739585.2080000001,DA26
﻿406,325849.26400000002,2739429.7740000002,DA26
﻿407,325715.326,2739709.9640000002,DA26
﻿408,325301.533,2739596.4580000001,DA26
﻿409,325246.5,2739610.5,DA26
﻿410,326010.44400000002,2739464.8339999998,DA26
﻿411,325186.69300000003,2739655.7439999999,DA26
